inst_id	cell_id	det_plate	det_well	pert_mfc_id	pert_dose	pert_dose_unit	pert_id	pert_iname	pert_type	pert_time	pert_time_unit
LJP009_HEPG2_24H_X2_B20:H16	HEPG2	LJP009_HEPG2_24H_X2_B20	H16	BRD-K91900765-001-04-3	0.37	um	BRD-K91900765	VX-745	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:H17	HEPG2	LJP009_HEPG2_24H_X2_B20	H17	BRD-K91900765-001-04-3	0.12	um	BRD-K91900765	VX-745	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:H18	HEPG2	LJP009_HEPG2_24H_X2_B20	H18	BRD-K91900765-001-04-3	0.04	um	BRD-K91900765	VX-745	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:H19	HEPG2	LJP009_HEPG2_24H_X2_B20	H19	BRD-K79259477-001-03-1	10.0	um	BRD-K79259477	NVP-BHG712	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:H20	HEPG2	LJP009_HEPG2_24H_X2_B20	H20	BRD-K79259477-001-03-1	3.33	um	BRD-K79259477	NVP-BHG712	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:H21	HEPG2	LJP009_HEPG2_24H_X2_B20	H21	BRD-K79259477-001-03-1	1.11	um	BRD-K79259477	NVP-BHG712	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:H22	HEPG2	LJP009_HEPG2_24H_X2_B20	H22	BRD-K79259477-001-03-1	0.37	um	BRD-K79259477	NVP-BHG712	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:H23	HEPG2	LJP009_HEPG2_24H_X2_B20	H23	BRD-K79259477-001-03-1	0.12	um	BRD-K79259477	NVP-BHG712	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:H24	HEPG2	LJP009_HEPG2_24H_X2_B20	H24	BRD-K79259477-001-03-1	0.04	um	BRD-K79259477	NVP-BHG712	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I01	HEPG2	LJP009_HEPG2_24H_X2_B20	I01	BRD-K76969307-001-02-6	10.0	um	BRD-K76969307	CG-930	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:I22	HEPG2	LJP005_HEPG2_24H_X1_B19	I22	BRD-K68174511-001-05-8	0.37	um	BRD-K68174511	torin-2	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I02	HEPG2	LJP009_HEPG2_24H_X2_B20	I02	BRD-K76969307-001-02-6	3.33	um	BRD-K76969307	CG-930	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I03	HEPG2	LJP009_HEPG2_24H_X2_B20	I03	BRD-K76969307-001-02-6	1.11	um	BRD-K76969307	CG-930	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I04	HEPG2	LJP009_HEPG2_24H_X2_B20	I04	BRD-K76969307-001-02-6	0.37	um	BRD-K76969307	CG-930	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I05	HEPG2	LJP009_HEPG2_24H_X2_B20	I05	BRD-K76969307-001-02-6	0.12	um	BRD-K76969307	CG-930	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I06	HEPG2	LJP009_HEPG2_24H_X2_B20	I06	BRD-K76969307-001-02-6	0.04	um	BRD-K76969307	CG-930	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I07	HEPG2	LJP009_HEPG2_24H_X2_B20	I07	BRD-K47983010-001-08-8	10.0	um	BRD-K47983010	BX-795	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I08	HEPG2	LJP009_HEPG2_24H_X2_B20	I08	BRD-K47983010-001-08-8	3.33	um	BRD-K47983010	BX-795	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I09	HEPG2	LJP009_HEPG2_24H_X2_B20	I09	BRD-K47983010-001-08-8	1.11	um	BRD-K47983010	BX-795	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I10	HEPG2	LJP009_HEPG2_24H_X2_B20	I10	BRD-K47983010-001-08-8	0.37	um	BRD-K47983010	BX-795	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I11	HEPG2	LJP009_HEPG2_24H_X2_B20	I11	BRD-K47983010-001-08-8	0.12	um	BRD-K47983010	BX-795	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:I23	HEPG2	LJP005_HEPG2_24H_X1_B19	I23	BRD-K68174511-001-05-8	0.12	um	BRD-K68174511	torin-2	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I12	HEPG2	LJP009_HEPG2_24H_X2_B20	I12	BRD-K47983010-001-08-8	0.04	um	BRD-K47983010	BX-795	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I13	HEPG2	LJP009_HEPG2_24H_X2_B20	I13	BRD-K55187425-001-02-7	10.0	um	BRD-K55187425	rigosertib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I14	HEPG2	LJP009_HEPG2_24H_X2_B20	I14	BRD-K55187425-001-02-7	3.33	um	BRD-K55187425	rigosertib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I15	HEPG2	LJP009_HEPG2_24H_X2_B20	I15	BRD-K55187425-001-02-7	1.11	um	BRD-K55187425	rigosertib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I16	HEPG2	LJP009_HEPG2_24H_X2_B20	I16	BRD-K55187425-001-02-7	0.37	um	BRD-K55187425	rigosertib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I17	HEPG2	LJP009_HEPG2_24H_X2_B20	I17	BRD-K55187425-001-02-7	0.12	um	BRD-K55187425	rigosertib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I18	HEPG2	LJP009_HEPG2_24H_X2_B20	I18	BRD-K55187425-001-02-7	0.04	um	BRD-K55187425	rigosertib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I19	HEPG2	LJP009_HEPG2_24H_X2_B20	I19	BRD-K11267252-001-03-6	10.0	um	BRD-K11267252	alectinib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I20	HEPG2	LJP009_HEPG2_24H_X2_B20	I20	BRD-K11267252-001-03-6	3.33	um	BRD-K11267252	alectinib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I21	HEPG2	LJP009_HEPG2_24H_X2_B20	I21	BRD-K11267252-001-03-6	1.11	um	BRD-K11267252	alectinib	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:I24	HEPG2	LJP005_HEPG2_24H_X1_B19	I24	BRD-K68174511-001-05-8	0.04	um	BRD-K68174511	torin-2	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I22	HEPG2	LJP009_HEPG2_24H_X2_B20	I22	BRD-K11267252-001-03-6	0.37	um	BRD-K11267252	alectinib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I23	HEPG2	LJP009_HEPG2_24H_X2_B20	I23	BRD-K11267252-001-03-6	0.12	um	BRD-K11267252	alectinib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:I24	HEPG2	LJP009_HEPG2_24H_X2_B20	I24	BRD-K11267252-001-03-6	0.04	um	BRD-K11267252	alectinib	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J01	HEPG2	LJP009_HEPG2_24H_X2_B20	J01	BRD-K67578145-001-08-9	10.0	um	BRD-K67578145	GDC-0879	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J02	HEPG2	LJP009_HEPG2_24H_X2_B20	J02	BRD-K67578145-001-08-9	3.33	um	BRD-K67578145	GDC-0879	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J03	HEPG2	LJP009_HEPG2_24H_X2_B20	J03	BRD-K67578145-001-08-9	1.11	um	BRD-K67578145	GDC-0879	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J04	HEPG2	LJP009_HEPG2_24H_X2_B20	J04	BRD-K67578145-001-08-9	0.37	um	BRD-K67578145	GDC-0879	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J05	HEPG2	LJP009_HEPG2_24H_X2_B20	J05	BRD-K67578145-001-08-9	0.12	um	BRD-K67578145	GDC-0879	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J06	HEPG2	LJP009_HEPG2_24H_X2_B20	J06	BRD-K67578145-001-08-9	0.04	um	BRD-K67578145	GDC-0879	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J07	HEPG2	LJP009_HEPG2_24H_X2_B20	J07	BRD-K79239947-001-05-0	10.0	um	BRD-K79239947	PF-573228	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J01	HEPG2	LJP005_HEPG2_24H_X1_B19	J01	BRD-K07691486-001-14-8	10.0	um	BRD-K07691486	roscovitine	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J08	HEPG2	LJP009_HEPG2_24H_X2_B20	J08	BRD-K79239947-001-05-0	3.33	um	BRD-K79239947	PF-573228	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J09	HEPG2	LJP009_HEPG2_24H_X2_B20	J09	BRD-K79239947-001-05-0	1.11	um	BRD-K79239947	PF-573228	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J10	HEPG2	LJP009_HEPG2_24H_X2_B20	J10	BRD-K79239947-001-05-0	0.37	um	BRD-K79239947	PF-573228	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J11	HEPG2	LJP009_HEPG2_24H_X2_B20	J11	BRD-K79239947-001-05-0	0.12	um	BRD-K79239947	PF-573228	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J12	HEPG2	LJP009_HEPG2_24H_X2_B20	J12	BRD-K79239947-001-05-0	0.04	um	BRD-K79239947	PF-573228	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J02	HEPG2	LJP005_HEPG2_24H_X1_B19	J02	BRD-K07691486-001-14-8	3.33	um	BRD-K07691486	roscovitine	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J19	HEPG2	LJP009_HEPG2_24H_X2_B20	J19	BRD-K41918892-001-04-2	10.0	um	BRD-K41918892	A-769662	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J20	HEPG2	LJP009_HEPG2_24H_X2_B20	J20	BRD-K41918892-001-04-2	3.33	um	BRD-K41918892	A-769662	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J21	HEPG2	LJP009_HEPG2_24H_X2_B20	J21	BRD-K41918892-001-04-2	1.11	um	BRD-K41918892	A-769662	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J22	HEPG2	LJP009_HEPG2_24H_X2_B20	J22	BRD-K41918892-001-04-2	0.37	um	BRD-K41918892	A-769662	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J23	HEPG2	LJP009_HEPG2_24H_X2_B20	J23	BRD-K41918892-001-04-2	0.12	um	BRD-K41918892	A-769662	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:J24	HEPG2	LJP009_HEPG2_24H_X2_B20	J24	BRD-K41918892-001-04-2	0.04	um	BRD-K41918892	A-769662	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K01	HEPG2	LJP009_HEPG2_24H_X2_B20	K01	BRD-K70511574-001-05-1	10.0	um	BRD-K70511574	HMN-214	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K02	HEPG2	LJP009_HEPG2_24H_X2_B20	K02	BRD-K70511574-001-05-1	3.33	um	BRD-K70511574	HMN-214	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K03	HEPG2	LJP009_HEPG2_24H_X2_B20	K03	BRD-K70511574-001-05-1	1.11	um	BRD-K70511574	HMN-214	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J03	HEPG2	LJP005_HEPG2_24H_X1_B19	J03	BRD-K07691486-001-14-8	1.11	um	BRD-K07691486	roscovitine	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K04	HEPG2	LJP009_HEPG2_24H_X2_B20	K04	BRD-K70511574-001-05-1	0.37	um	BRD-K70511574	HMN-214	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K05	HEPG2	LJP009_HEPG2_24H_X2_B20	K05	BRD-K70511574-001-05-1	0.12	um	BRD-K70511574	HMN-214	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K06	HEPG2	LJP009_HEPG2_24H_X2_B20	K06	BRD-K70511574-001-05-1	0.04	um	BRD-K70511574	HMN-214	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K07	HEPG2	LJP009_HEPG2_24H_X2_B20	K07	BRD-K02708799-001-02-2	10.0	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K08	HEPG2	LJP009_HEPG2_24H_X2_B20	K08	BRD-K02708799-001-02-2	3.33	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K09	HEPG2	LJP009_HEPG2_24H_X2_B20	K09	BRD-K02708799-001-02-2	1.11	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K10	HEPG2	LJP009_HEPG2_24H_X2_B20	K10	BRD-K02708799-001-02-2	0.37	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K11	HEPG2	LJP009_HEPG2_24H_X2_B20	K11	BRD-K02708799-001-02-2	0.12	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K12	HEPG2	LJP009_HEPG2_24H_X2_B20	K12	BRD-K02708799-001-02-2	0.04	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K13	HEPG2	LJP009_HEPG2_24H_X2_B20	K13	BRD-K79018442-003-02-1	10.0	um	BRD-K79018442	KIN001-260	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J04	HEPG2	LJP005_HEPG2_24H_X1_B19	J04	BRD-K07691486-001-14-8	0.37	um	BRD-K07691486	roscovitine	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K14	HEPG2	LJP009_HEPG2_24H_X2_B20	K14	BRD-K79018442-003-02-1	3.33	um	BRD-K79018442	KIN001-260	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K15	HEPG2	LJP009_HEPG2_24H_X2_B20	K15	BRD-K79018442-003-02-1	1.11	um	BRD-K79018442	KIN001-260	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K16	HEPG2	LJP009_HEPG2_24H_X2_B20	K16	BRD-K79018442-003-02-1	0.37	um	BRD-K79018442	KIN001-260	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K17	HEPG2	LJP009_HEPG2_24H_X2_B20	K17	BRD-K79018442-003-02-1	0.12	um	BRD-K79018442	KIN001-260	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K18	HEPG2	LJP009_HEPG2_24H_X2_B20	K18	BRD-K79018442-003-02-1	0.04	um	BRD-K79018442	KIN001-260	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K19	HEPG2	LJP009_HEPG2_24H_X2_B20	K19	BRD-K45746021-001-03-9	10.0	um	BRD-K45746021	CC-401	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K20	HEPG2	LJP009_HEPG2_24H_X2_B20	K20	BRD-K45746021-001-03-9	3.33	um	BRD-K45746021	CC-401	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K21	HEPG2	LJP009_HEPG2_24H_X2_B20	K21	BRD-K45746021-001-03-9	1.11	um	BRD-K45746021	CC-401	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K22	HEPG2	LJP009_HEPG2_24H_X2_B20	K22	BRD-K45746021-001-03-9	0.37	um	BRD-K45746021	CC-401	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K23	HEPG2	LJP009_HEPG2_24H_X2_B20	K23	BRD-K45746021-001-03-9	0.12	um	BRD-K45746021	CC-401	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J05	HEPG2	LJP005_HEPG2_24H_X1_B19	J05	BRD-K07691486-001-14-8	0.12	um	BRD-K07691486	roscovitine	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:K24	HEPG2	LJP009_HEPG2_24H_X2_B20	K24	BRD-K45746021-001-03-9	0.04	um	BRD-K45746021	CC-401	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L01	HEPG2	LJP009_HEPG2_24H_X2_B20	L01	BRD-K70642949-001-03-7	10.0	um	BRD-K70642949	GSK-2334470	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L02	HEPG2	LJP009_HEPG2_24H_X2_B20	L02	BRD-K70642949-001-03-7	3.33	um	BRD-K70642949	GSK-2334470	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L03	HEPG2	LJP009_HEPG2_24H_X2_B20	L03	BRD-K70642949-001-03-7	1.11	um	BRD-K70642949	GSK-2334470	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L04	HEPG2	LJP009_HEPG2_24H_X2_B20	L04	BRD-K70642949-001-03-7	0.37	um	BRD-K70642949	GSK-2334470	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L05	HEPG2	LJP009_HEPG2_24H_X2_B20	L05	BRD-K70642949-001-03-7	0.12	um	BRD-K70642949	GSK-2334470	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L06	HEPG2	LJP009_HEPG2_24H_X2_B20	L06	BRD-K70642949-001-03-7	0.04	um	BRD-K70642949	GSK-2334470	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L07	HEPG2	LJP009_HEPG2_24H_X2_B20	L07	BRD-K93123848-001-03-3	10.0	um	BRD-K93123848	RAF-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L08	HEPG2	LJP009_HEPG2_24H_X2_B20	L08	BRD-K93123848-001-03-3	3.33	um	BRD-K93123848	RAF-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L09	HEPG2	LJP009_HEPG2_24H_X2_B20	L09	BRD-K93123848-001-03-3	1.11	um	BRD-K93123848	RAF-265	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J06	HEPG2	LJP005_HEPG2_24H_X1_B19	J06	BRD-K07691486-001-14-8	0.04	um	BRD-K07691486	roscovitine	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L10	HEPG2	LJP009_HEPG2_24H_X2_B20	L10	BRD-K93123848-001-03-3	0.37	um	BRD-K93123848	RAF-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L11	HEPG2	LJP009_HEPG2_24H_X2_B20	L11	BRD-K93123848-001-03-3	0.12	um	BRD-K93123848	RAF-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L12	HEPG2	LJP009_HEPG2_24H_X2_B20	L12	BRD-K93123848-001-03-3	0.04	um	BRD-K93123848	RAF-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L13	HEPG2	LJP009_HEPG2_24H_X2_B20	L13	BRD-K78790801-001-03-3	10.0	um	BRD-K78790801	KIN001-269	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L14	HEPG2	LJP009_HEPG2_24H_X2_B20	L14	BRD-K78790801-001-03-3	3.33	um	BRD-K78790801	KIN001-269	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L15	HEPG2	LJP009_HEPG2_24H_X2_B20	L15	BRD-K78790801-001-03-3	1.11	um	BRD-K78790801	KIN001-269	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L16	HEPG2	LJP009_HEPG2_24H_X2_B20	L16	BRD-K78790801-001-03-3	0.37	um	BRD-K78790801	KIN001-269	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L17	HEPG2	LJP009_HEPG2_24H_X2_B20	L17	BRD-K78790801-001-03-3	0.12	um	BRD-K78790801	KIN001-269	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L18	HEPG2	LJP009_HEPG2_24H_X2_B20	L18	BRD-K78790801-001-03-3	0.04	um	BRD-K78790801	KIN001-269	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L19	HEPG2	LJP009_HEPG2_24H_X2_B20	L19	BRD-A29009894-001-03-8	10.0	um	BRD-A29009894	AZD-1480	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J07	HEPG2	LJP005_HEPG2_24H_X1_B19	J07	BRD-K02965346-001-05-9	10.0	um	BRD-K02965346	SU-11274	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L20	HEPG2	LJP009_HEPG2_24H_X2_B20	L20	BRD-A29009894-001-03-8	3.33	um	BRD-A29009894	AZD-1480	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L21	HEPG2	LJP009_HEPG2_24H_X2_B20	L21	BRD-A29009894-001-03-8	1.11	um	BRD-A29009894	AZD-1480	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L22	HEPG2	LJP009_HEPG2_24H_X2_B20	L22	BRD-A29009894-001-03-8	0.37	um	BRD-A29009894	AZD-1480	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L23	HEPG2	LJP009_HEPG2_24H_X2_B20	L23	BRD-A29009894-001-03-8	0.12	um	BRD-A29009894	AZD-1480	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:L24	HEPG2	LJP009_HEPG2_24H_X2_B20	L24	BRD-A29009894-001-03-8	0.04	um	BRD-A29009894	AZD-1480	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M01	HEPG2	LJP009_HEPG2_24H_X2_B20	M01	BRD-K72703948-001-08-5	10.0	um	BRD-K72703948	ZM-447439	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M02	HEPG2	LJP009_HEPG2_24H_X2_B20	M02	BRD-K72703948-001-08-5	3.33	um	BRD-K72703948	ZM-447439	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M03	HEPG2	LJP009_HEPG2_24H_X2_B20	M03	BRD-K72703948-001-08-5	1.11	um	BRD-K72703948	ZM-447439	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M04	HEPG2	LJP009_HEPG2_24H_X2_B20	M04	BRD-K72703948-001-08-5	0.37	um	BRD-K72703948	ZM-447439	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M05	HEPG2	LJP009_HEPG2_24H_X2_B20	M05	BRD-K72703948-001-08-5	0.12	um	BRD-K72703948	ZM-447439	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J08	HEPG2	LJP005_HEPG2_24H_X1_B19	J08	BRD-K02965346-001-05-9	3.33	um	BRD-K02965346	SU-11274	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M06	HEPG2	LJP009_HEPG2_24H_X2_B20	M06	BRD-K72703948-001-08-5	0.04	um	BRD-K72703948	ZM-447439	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M07	HEPG2	LJP009_HEPG2_24H_X2_B20	M07	BRD-K98143437-001-04-1	10.0	um	BRD-K98143437	SB-239063	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M08	HEPG2	LJP009_HEPG2_24H_X2_B20	M08	BRD-K98143437-001-04-1	3.33	um	BRD-K98143437	SB-239063	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M09	HEPG2	LJP009_HEPG2_24H_X2_B20	M09	BRD-K98143437-001-04-1	1.11	um	BRD-K98143437	SB-239063	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M10	HEPG2	LJP009_HEPG2_24H_X2_B20	M10	BRD-K98143437-001-04-1	0.37	um	BRD-K98143437	SB-239063	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M11	HEPG2	LJP009_HEPG2_24H_X2_B20	M11	BRD-K98143437-001-04-1	0.12	um	BRD-K98143437	SB-239063	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M12	HEPG2	LJP009_HEPG2_24H_X2_B20	M12	BRD-K98143437-001-04-1	0.04	um	BRD-K98143437	SB-239063	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M13	HEPG2	LJP009_HEPG2_24H_X2_B20	M13	BRD-K19477839-001-06-8	10.0	um	BRD-K19477839	SGX523	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M14	HEPG2	LJP009_HEPG2_24H_X2_B20	M14	BRD-K19477839-001-06-8	3.33	um	BRD-K19477839	SGX523	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M15	HEPG2	LJP009_HEPG2_24H_X2_B20	M15	BRD-K19477839-001-06-8	1.11	um	BRD-K19477839	SGX523	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J09	HEPG2	LJP005_HEPG2_24H_X1_B19	J09	BRD-K02965346-001-05-9	1.11	um	BRD-K02965346	SU-11274	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M16	HEPG2	LJP009_HEPG2_24H_X2_B20	M16	BRD-K19477839-001-06-8	0.37	um	BRD-K19477839	SGX523	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M17	HEPG2	LJP009_HEPG2_24H_X2_B20	M17	BRD-K19477839-001-06-8	0.12	um	BRD-K19477839	SGX523	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M18	HEPG2	LJP009_HEPG2_24H_X2_B20	M18	BRD-K19477839-001-06-8	0.04	um	BRD-K19477839	SGX523	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M19	HEPG2	LJP009_HEPG2_24H_X2_B20	M19	BRD-K56277358-001-06-7	10.0	um	BRD-K56277358	MGCD-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M20	HEPG2	LJP009_HEPG2_24H_X2_B20	M20	BRD-K56277358-001-06-7	3.33	um	BRD-K56277358	MGCD-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M21	HEPG2	LJP009_HEPG2_24H_X2_B20	M21	BRD-K56277358-001-06-7	1.11	um	BRD-K56277358	MGCD-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M22	HEPG2	LJP009_HEPG2_24H_X2_B20	M22	BRD-K56277358-001-06-7	0.37	um	BRD-K56277358	MGCD-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M23	HEPG2	LJP009_HEPG2_24H_X2_B20	M23	BRD-K56277358-001-06-7	0.12	um	BRD-K56277358	MGCD-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:M24	HEPG2	LJP009_HEPG2_24H_X2_B20	M24	BRD-K56277358-001-06-7	0.04	um	BRD-K56277358	MGCD-265	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:N01	HEPG2	LJP009_HEPG2_24H_X2_B20	N01	BRD-K68191783-001-04-6	10.0	um	BRD-K68191783	ALW-II-38-3	trt_cp	24.0	h
LJP005_HEPG2_24H_X1_B19:J10	HEPG2	LJP005_HEPG2_24H_X1_B19	J10	BRD-K02965346-001-05-9	0.37	um	BRD-K02965346	SU-11274	trt_cp	24.0	h
LJP009_HEPG2_24H_X2_B20:N02	HEPG2	LJP009_HEPG2_24H_X2_B20	N02	BRD-K68191783-001-04-6	3.33	um	BRD-K68191783	ALW-II-38-3	trt_cp	24.0	h
